audio_path,transcript,lang,lang_code,gender,age,country,accent
/home/mila/c/chris.emezue/scratch/afr/data/VoanriTHTHJLs77VigkuGipid2nHZ6ST/audio.wav,6,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/VshHZ9RjcVyeMqZDAarMlyNJwJGSy4yv/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/VvmF9EgSIZHM2uBI1CRxAeaF8fpSBFzt/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanama
/home/mila/c/chris.emezue/scratch/afr/data/VwWnlELiBAL4NLiv9MBqzrbGTYzC3Yne/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/VymHqb9OEZdt8JUTokHklsxVB7CSOqoE/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/W1dati32FGCyQKeobEFn6oHyuD3U28Wm/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/W2LUZYmKxLMq2xEul2rl8mkPgqWNojXX/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/W34I6PoKtkfLn9eQeEri9vdw7wbnGP76/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/W4h1Lh4Tt7geAm4Sp1rdsVvFtB75ecTI/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/W5bcbpxXnAIEvySl1dPXZ4iyhQntCsdR/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/W8KIifBODffEmD4hT5MssTXEGbS0pfcY/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/W8sQaoASLJZ69gFkM6iJelfcGDjahLWV/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/W9xoz7TED5GynsteRfsfjklKu0SVLOH7/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WBrX409tGgAAiQyMx0Gkgm9SuZTCz9sf/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WFRIemaoVC38kZvGY98uEcBdAnZ48lOb/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WM4h2XMJCUjlDuklSBZ1EdtwsXxQCUV9/audio.wav,6,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/WOm7XY72v9kHTSNnfyy6GKXQMJwpJM8q/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/WQDEPtxzjNLqJ4KzMeVCHkflHUHvztrk/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WQR2DocSKNNmlHHAQ9aK1EHEqjRo0x5i/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WRAIpDM95YgbtZbpSOLuWSdm7n41Co3M/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WRFLdBd79v5M5YuPKIWyv1TI4qkE2adO/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/WRl1Z241D7xocT8aGDPvUUETeQYBpjvp/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WSGbpQNqWXtvE5Op3WAg5bdA6patpNIN/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WU2X7ZMntUmxrttjdrCzVdxvYtLGRQ6A/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/WZ5wyMRDFgm0X6v6ZyoH81PwQvB2jMsP/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Wb9b74PbaTpNtRELXx0xxSpIqR0wF6e7/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Wbig7jwn6Igdf3QFDaeklQyQ8yAovaXX/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Wc9yn9zy0C5PHB7vzwrfFz06dJv7vSmA/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WlAeyXdG7CElR8NiI7j3y5sbmKlv81kt/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WpIR8nUBptFzveTCgFkxwxh5vKrYp6xJ/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/WpVb5G4wrRAEPAwaLtGSa7irCTf5hyJ8/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/WwhH6CRRA2TpeWaPzcO5B1wbTmmz3tfp/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/X1nfL1ToyKCj0NqljzuCHqutaNJ8g2pW/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/X5CjElwJWJ8SFTUQV9CfZ17ofU5sYNeH/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/X7rzHK37wWI38IIuKLzHDn1W2A4CEcfU/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/X87IWnJc5vRQCCVRW4e8LWa3lmEK8zU2/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/XAJpA1alga5BFp6wkTAGIHh4KR19Qj9i/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XAKAAvK7sjq0m0zYgUHW57CPudcBZXKV/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama 
/home/mila/c/chris.emezue/scratch/afr/data/XBKQ2ec6jf1IORoSpAC5zXrySEf1YKd7/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XBkXKDOTbPINqGh4QF2GcByOHjxITKw7/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XCQztqxxGB7nBMz9ocsaOM5WPLTcSBgk/audio.wav,0,oshiwambo,kua,Female,24.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XDE6P6VqJKAFEyFSFs3vas5QbA8m4Dup/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XFXKFA5tK0EBnwDoGZVvR0niAEdKH7hW/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XFZbRRPqWdVYa3JSP5zdwg1ZHI5tK2Aq/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwanyama
/home/mila/c/chris.emezue/scratch/afr/data/XGLM2mpcPlVbn1YZMkqMDqwE7MkXln71/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/XHQC0pX73MnudmlJMmT9PN7D2GrxoP1t/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XJ1xgxQuZGGKXd93GGjyZk1i0JpJzBl8/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XLWTbbrSu7ypZ0bTYLrE2gG8qsQRyKzP/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XOW65uYm8SgqcjOlEOky85ETvcsFD2rV/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XOccwJCwx2TmvkDCizXN1mO9LbWdyF3Z/audio.wav,7,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/XV891ZPlAcVmyo9OEf31S69Q7TFosVON/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XVgYmKJpbgj5iCEOTBMvr80p78xCHnkE/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XYi9o1KmZCQWdMhzt62DCDPGy4gksc2I/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Xa8HSXpKaoAibqMvvkdyLgUXwKaya4QJ/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XbTMTmfllt1WuWf3CRyRsSYvY1taRK9z/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Xbuc2TPRJ9yzTlY6QSYYMc8jqPdlhJeN/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Xcg8wVuRIvRl2XK0w0F6Q58DqH6LUmqr/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/XeQ7mumNNQNf1wTYvpDvLb8fAhWl3QPS/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/XjVDEv3d3JBskwgpOWjfs28W4Io7GEae/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Xo1IKFlrJGBCFxGETXzUDDWoh8CkxEER/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XqHPvRX9sslnY2Es4Hk1yiLare9UHRFe/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Xr1dg5CdrB9IzVoR2o7xGvnlWfmj737y/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XrFsiATnGXK5TDuLTt6h3PYiIFrwzosK/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/XuDpziGiFSwoOEcNU7xDQQVIEj6Eow0m/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/XuggjlqxwgeL5EarRgYSsb4TusNa2x0B/audio.wav,0,oshiwambo,kua,Male,26.0,,
/home/mila/c/chris.emezue/scratch/afr/data/XxF2s2DvRZBkdTUJNEhUZ0jWOi8UPdQX/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/XzSXXrybq1k8NsCIkU2WRLTtqelAmG88/audio.wav,7,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/XzrZgbZe2luQh2Ikuqk1kQUOOJLMvHjb/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Y1c7ZTMyboZ1GYG8525yofOGcngdt8nW/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Y4qggkDbOSCto9xayIKZYTJ6lV4eanun/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Y6NhgOVgftTmoUFtTcM8n9sVw4IosS4U/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Y6VeAjGlg8hir1529JGO0vvptIgqMGxi/audio.wav,5,oshiwambo,kua,Female,25.0,,
/home/mila/c/chris.emezue/scratch/afr/data/Y78j5Nn8HH7dGFyqRoydrqc1yc9KY14h/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Y7uaGUCG0zEdQHVBs6TuAmUFgIRTJZtq/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Y8dxYNREObb24wUz8SP8nwJFCY6wAwUC/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YEf9IeOeaIpApA37SpOltAoU0mIwg3f3/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YFHLGK4ster4CM6cxCPcRNie9FOHdCe4/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YJgwD8ANuKFtmeDVkow4gzPH19V2E3wS/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YKloQk7mVCVT6nCIxVk1W3JQTjwxHWyb/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YLYBVMx8e9dPbRcUCW7xWoyol0MvOW67/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YLjePzge2ZVUavV6xJtHTIbme8OFVXqk/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YMpZCdVroz7H4AuXt1nxiSRKYZjDxp2o/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YPJ8bMCZg76DIHEadVB0dsuh7nOsDxNw/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YPxpFE7kuHfMUCfTX3rONjzmiZNGbbf8/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YQavXk3IvvtU5TDeZr07KEwLIwxWG442/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YRLEiSfmafIgcHjZ49YNJOAl6hB8Bd4Y/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YUoULl0cuUPo34QC5woToyqEKjo4CmgQ/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanama
/home/mila/c/chris.emezue/scratch/afr/data/YUsac6PEV9oMIgkKFSjDLdP8Mh7Y4FU8/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YW2sUrw9eIV6GAT8tlblNoGwR8rSWXLH/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YXsahbQnG79bmdUZziiTpRfw729VJZo6/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YYSHsi1JPq1eBmJjgCW5Z2vluCuIRRjk/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Ya1KueU0Y63ai7juyoK1BE3Apz2n7wed/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YajXrEN6NWaNPjCs6T7EM9G7kJNp6wnu/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YcTyLZbKDH05iyZS4P7VYJfzm2OdVVHo/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YeuMResHESSO4PdpR6Z7uUfk0TGw1DSw/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YfTiEuKIHPUJAjcAVnup8tvpyl86gipx/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YgpJq2YibWhMNVFC0zAsKDJitu866uTT/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YgyinYTTvaEy7jjLiKwlDPXVm1iJ5Ju9/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Yj1toyCVh2gjb7G5ISjL0MTSr690Ptdl/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/YkuHB66DwmCUdZjdvoBz9Cl7hotn8SB1/audio.wav,8,oshiwambo,kua,Male,26.0,United Kingdom,Oshiwambo
/home/mila/c/chris.emezue/scratch/afr/data/YoJy2amuMaX7RThNJgGxIkRhWy6Z7v2z/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/YrNj6gnohNrwBxKnRzeFbq3shCNwouuV/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Ytx5tgsgoF9nw9It92sTdYiuwuYeNVDM/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Yuz80Z0C5pPa8BhMSDPW6Akx9lYpxeDZ/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Yvw1SBBspIZJABG0xWhYL0XuZgNwd79g/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YxNXtxscB5I6xsReeyCHb4CxKLvIAZb7/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/YyMV9ucX1YGKNS6pZHpZYtMMdvn5jRtq/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z1BgZ0TeGyUYqfEi8pigRlrWC11s59ll/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z2INuwshtydHhRKgcIWqlD15qwB3CNgg/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z4ER6Lo46IEG3Dz2bDp4rQwH0tU4rqLl/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z7G57FvpRXiPNqFBuf9FP8q3dm8Zxeg2/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z7WaagguEtkGncEMqkPmLUQ6GKa2s5l7/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z9OolQ2bfAhWy8sFb1tzV7vABR4EEOnL/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Z9rQnBIotrHqOwAQO2hUAdIJbiVjzCAr/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/ZC1C0voytNRCiyZpSXY21nxbBECAhDzO/audio.wav,8,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZGPbt80DKONk5dZIxHDAcdluD6gWUqfa/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZKk1o7znQ1a2LAyugN2vkNbpRgAzxjCI/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZLt31Rkyy5QjNzKJ0d8073kUVXiForCw/audio.wav,9,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZNwTvlxvJs8TMrjOQP8UHg12hiNS5oQH/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/ZSzAz44hTUyhDaDphtnSHcHz93tAX47b/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZVknBtSDqYKYunoBuKsba2fR2weXOzSY/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZVpeaz8Rd5JGhIcmyUAozvvwbQQu8VVR/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZZTsCoDDZNnqmHInlwl8q2nuHgfZhdpx/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZcNOlB7U9aizn0sRCjLmuM3cHO0ni16j/audio.wav,0,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZdQz8BWDWwiMGWOCnX1eBpjBbcV5wMU0/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZeigMj0g3CF4g9NICnwrHPQYIuI6MNtO/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZhSgMNHV86Fx3D9VW8wKzaWWfWKAWI6A/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Zj7yAeVrQMJ2ydiHduNLIUSvoE77RHYG/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZjEiOGTUWkn5L0jO89GkMHsqR6aD84aZ/audio.wav,0,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZkEP10hVWkYcGXC7Ub4MNfOGfRMdA3QY/audio.wav,7,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Zmvywtv4xEXVPxrNnjxcB37iNCYcaoRD/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/ZmzdzBr3Q0dEiCTJsNnD0WGL4l4HUHeE/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/Zn7aKmyrUuMjMEocsaMXe3ZwlEz3In6c/audio.wav,6,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/ZqpAiMyja4n6YtCImDfsoM9NTAIEpZkh/audio.wav,2,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Zt8KMdQz0DglQQLoDPWgiBmZSGNYGPFk/audio.wav,4,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Zug87rdOBRyWN7eCE4dCzFXjYHZT0Hrn/audio.wav,9,oshiwambo,kua,Male,36.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/Zvt47AKiWZoUMLlhrj9hzGMdSwhhi2bY/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ZyqW2T5FTbS0HbZC6VHtfpOQBMxrLWF9/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/a29ioXuaR6Ym7yVhjuFq2TXtmUTwiBAT/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/a4Bp40nPZhM2bw7c6tv8w3fisVwQiQtA/audio.wav,4,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/a4JunKu0cALHib9zLTJEyFoCcebG6xF0/audio.wav,7,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/a5LR4Zr7u1Ij9IZNfbX8YIX1pIt2BRLg/audio.wav,9,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/a7cuLWoUtOVFNysSDpQTXAXZwhu3Wrgq/audio.wav,3,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/a8oA0ihla8Q0IghskIuS3ndEAyDDwr9V/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/aAqkmonjbouTHVeTqJhWWwM26Dop8vjl/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/aDdNlCwZBumWBnu1tFwfM4ShhS3RdZ9M/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/aF1Uagq5tsvDs7xXl8IIMhrBx1Nq1NkW/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/aFTwXWFGcRJt6xKwvGz2JdgY65YSo8V3/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/aQ3NOCuhcqdvevnSrrvLd4Ca8YFMLbJm/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,Oshikwanyama
/home/mila/c/chris.emezue/scratch/afr/data/aQOrEzZTTdka42b58fNKsUimb4nzjl6T/audio.wav,3,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/aTigqF4vrjITfxjQbdKsWz8lmXUt5caF/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/aUHrRiDb73fbbVCRYcJrx08OGtOJuaXb/audio.wav,5,oshiwambo,kua,Male,26.0,United Kingdom,
/home/mila/c/chris.emezue/scratch/afr/data/aUHvEabFPYcUkA0edSy8mxK3xkeRDOB9/audio.wav,5,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/ac99DHt2j25lKG6jgErWTdhpLwOQag6E/audio.wav,1,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/adi0Qv5MaMaiQQGhJPatZtZ34aLkAuEF/audio.wav,2,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/amVc8enAHvlRyC1UroefPs32TJtTPrdh/audio.wav,6,oshiwambo,kua,Female,25.0,Namibia,
/home/mila/c/chris.emezue/scratch/afr/data/apWdv8DBDkgy2poXPWTfPkVTpWX5Wrdp/audio.wav,1,oshiwambo,kua,Male,26.0,United Kingdom,
